file_name,action_label,action_label_names,instrument_label,verb_label,target_label,phase_label
video23_clip_784_799.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video23_clip_812_816.mp4,"[17, 63]","['grasper,retract,gallbladder', 'hook,retract,gallbladder']","[0, 2]","[1, 1]","[0, 0]","[1.0, 1.0]"
video23_clip_817_832.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video23_clip_846_894.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video23_clip_898_912.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video23_clip_913_934.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video23_clip_944_950.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video23_clip_951_956.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video23_clip_958_966.mp4,[52],"['hook,coagulate,liver']",[2],[3],[8],[1.0]
video23_clip_970_983.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video23_clip_990_994.mp4,"[16, 17]","['grasper,retract,cystic_plate', 'grasper,retract,gallbladder']","[0, 0]","[1, 1]","[1, 0]","[1.0, 1.0]"
video23_clip_995_1003.mp4,"[16, 17, 60]","['grasper,retract,cystic_plate', 'grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 0, 2]","[1, 1, 2]","[1, 0, 0]","[1.0, 1.0, 1.0]"
video23_clip_1004_1009.mp4,"[16, 60]","['grasper,retract,cystic_plate', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[1, 0]","[1.0, 1.0]"
video23_clip_1014_1023.mp4,"[16, 17, 60]","['grasper,retract,cystic_plate', 'grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 0, 2]","[1, 1, 2]","[1, 0, 0]","[1.0, 1.0, 1.0]"
video23_clip_1027_1031.mp4,"[16, 17, 96]","['grasper,retract,cystic_plate', 'grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 0, 2]","[1, 1, 9]","[1, 0, 14]","[1.0, 1.0, 1.0]"
video23_clip_1032_1046.mp4,"[16, 17, 60]","['grasper,retract,cystic_plate', 'grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 0, 2]","[1, 1, 2]","[1, 0, 0]","[1.0, 1.0, 1.0]"
video23_clip_1049_1061.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video23_clip_1094_1099.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video23_clip_1100_1106.mp4,"[12, 94]","['grasper,grasp,specimen_bag', 'grasper,null_verb,null_target']","[0, 0]","[0, 9]","[13, 14]","[1.0, 1.0]"
video23_clip_1131_1138.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video23_clip_1142_1153.mp4,"[19, 94]","['grasper,retract,liver', 'grasper,null_verb,null_target']","[0, 0]","[1, 9]","[8, 14]","[1.0, 1.0]"
video23_clip_1222_1233.mp4,"[19, 94]","['grasper,retract,liver', 'grasper,null_verb,null_target']","[0, 0]","[1, 9]","[8, 14]","[1.0, 1.0]"
video23_clip_1253_1261.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video23_clip_1262_1278.mp4,"[12, 82]","['grasper,grasp,specimen_bag', 'irrigator,aspirate,fluid']","[0, 5]","[0, 6]","[13, 6]","[1.0, 1.0]"
video23_clip_1293_1316.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video23_clip_1378_1402.mp4,"[39, 71]","['bipolar,grasp,liver', 'scissors,cut,liver']","[1, 3]","[0, 5]","[8, 8]","[1.0, 1.0]"
video23_clip_1404_1426.mp4,"[39, 71]","['bipolar,grasp,liver', 'scissors,cut,liver']","[1, 3]","[0, 5]","[8, 8]","[1.0, 1.0]"
video23_clip_1433_1452.mp4,"[39, 71]","['bipolar,grasp,liver', 'scissors,cut,liver']","[1, 3]","[0, 5]","[8, 8]","[1.0, 1.0]"
video23_clip_1464_1474.mp4,[29],"['bipolar,coagulate,liver']",[1],[3],[8],[1.0]
video23_clip_1475_1479.mp4,"[29, 94]","['bipolar,coagulate,liver', 'grasper,null_verb,null_target']","[1, 0]","[3, 9]","[8, 14]","[1.0, 1.0]"
video23_clip_1482_1494.mp4,"[29, 94]","['bipolar,coagulate,liver', 'grasper,null_verb,null_target']","[1, 0]","[3, 9]","[8, 14]","[1.0, 1.0]"
video23_clip_1497_1523.mp4,[29],"['bipolar,coagulate,liver']",[1],[3],[8],[1.0]
video23_clip_1528_1533.mp4,[94],"['grasper,null_verb,null_target']",[0],[9],[14],[1.0]
video23_clip_1538_1543.mp4,[94],"['grasper,null_verb,null_target']",[0],[9],[14],[1.0]
video23_clip_1545_1596.mp4,"[12, 94]","['grasper,grasp,specimen_bag', 'grasper,null_verb,null_target']","[0, 0]","[0, 9]","[13, 14]","[1.0, 1.0]"
video23_clip_1599_1608.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video25_clip_7_34.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video25_clip_35_46.mp4,"[17, 20]","['grasper,retract,gallbladder', 'grasper,retract,omentum']","[0, 0]","[1, 1]","[0, 10]","[1.0, 1.0]"
video25_clip_48_54.mp4,"[17, 20, 96]","['grasper,retract,gallbladder', 'grasper,retract,omentum', 'hook,null_verb,null_target']","[0, 0, 2]","[1, 1, 9]","[0, 10, 14]","[1.0, 1.0, 1.0]"
video25_clip_55_60.mp4,"[17, 20, 61]","['grasper,retract,gallbladder', 'grasper,retract,omentum', 'hook,dissect,omentum']","[0, 0, 2]","[1, 1, 2]","[0, 10, 10]","[1.0, 1.0, 1.0]"
video25_clip_61_71.mp4,"[20, 61]","['grasper,retract,omentum', 'hook,dissect,omentum']","[0, 2]","[1, 2]","[10, 10]","[1.0, 1.0]"
video25_clip_72_84.mp4,[61],"['hook,dissect,omentum']",[2],[2],[10],[1.0]
video25_clip_88_93.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video25_clip_94_109.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video25_clip_178_185.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video25_clip_190_211.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video25_clip_216_240.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video25_clip_242_261.mp4,[59],"['hook,dissect,cystic_plate']",[2],[2],[1],[1.0]
video25_clip_332_364.mp4,"[17, 59]","['grasper,retract,gallbladder', 'hook,dissect,cystic_plate']","[0, 2]","[1, 2]","[0, 1]","[1.0, 1.0]"
video25_clip_366_408.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video25_clip_411_435.mp4,[59],"['hook,dissect,cystic_plate']",[2],[2],[1],[1.0]
video25_clip_436_469.mp4,"[17, 59]","['grasper,retract,gallbladder', 'hook,dissect,cystic_plate']","[0, 2]","[1, 2]","[0, 1]","[1.0, 1.0]"
video25_clip_672_686.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video25_clip_687_691.mp4,[58],"['hook,dissect,cystic_duct']",[2],[2],[2],[1.0]
video25_clip_696_719.mp4,[58],"['hook,dissect,cystic_duct']",[2],[2],[2],[1.0]
video25_clip_720_761.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video25_clip_763_767.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video25_clip_769_795.mp4,"[17, 57]","['grasper,retract,gallbladder', 'hook,dissect,cystic_artery']","[0, 2]","[1, 2]","[0, 3]","[1.0, 1.0]"
video25_clip_797_824.mp4,"[17, 57]","['grasper,retract,gallbladder', 'hook,dissect,cystic_artery']","[0, 2]","[1, 2]","[0, 3]","[1.0, 1.0]"
video25_clip_826_833.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video25_clip_834_838.mp4,"[17, 57]","['grasper,retract,gallbladder', 'hook,dissect,cystic_artery']","[0, 2]","[1, 2]","[0, 3]","[1.0, 1.0]"
video25_clip_839_847.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video25_clip_848_852.mp4,"[17, 57]","['grasper,retract,gallbladder', 'hook,dissect,cystic_artery']","[0, 2]","[1, 2]","[0, 3]","[1.0, 1.0]"
video25_clip_853_866.mp4,[96],"['hook,null_verb,null_target']",[2],[9],[14],[1.0]
video25_clip_867_885.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video25_clip_901_918.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video25_clip_919_929.mp4,"[17, 98]","['grasper,retract,gallbladder', 'clipper,null_verb,null_target']","[0, 4]","[1, 9]","[0, 14]","[1.0, 1.0]"
video25_clip_931_953.mp4,"[17, 78]","['grasper,retract,gallbladder', 'clipper,clip,cystic_artery']","[0, 4]","[1, 4]","[0, 3]","[1.0, 1.0]"
video25_clip_955_967.mp4,"[17, 79]","['grasper,retract,gallbladder', 'clipper,clip,cystic_duct']","[0, 4]","[1, 4]","[0, 2]","[1.0, 1.0]"
video25_clip_993_1000.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video25_clip_1001_1021.mp4,"[17, 68]","['grasper,retract,gallbladder', 'scissors,cut,cystic_artery']","[0, 3]","[1, 5]","[0, 3]","[1.0, 1.0]"
video25_clip_1022_1038.mp4,"[17, 69]","['grasper,retract,gallbladder', 'scissors,cut,cystic_duct']","[0, 3]","[1, 5]","[0, 2]","[1.0, 1.0]"
video25_clip_1039_1058.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video25_clip_1062_1077.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video25_clip_1081_1119.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video25_clip_1124_1138.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video25_clip_1140_1144.mp4,[94],"['grasper,null_verb,null_target']",[0],[9],[14],[1.0]
video25_clip_1164_1183.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video25_clip_1184_1188.mp4,"[17, 19]","['grasper,retract,gallbladder', 'grasper,retract,liver']","[0, 0]","[1, 1]","[0, 8]","[1.0, 1.0]"
video25_clip_1189_1224.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video25_clip_1225_1246.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video25_clip_1247_1270.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video25_clip_1272_1281.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video25_clip_1282_1295.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video25_clip_1296_1312.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video25_clip_1314_1320.mp4,"[17, 63]","['grasper,retract,gallbladder', 'hook,retract,gallbladder']","[0, 2]","[1, 1]","[0, 0]","[1.0, 1.0]"
video25_clip_1321_1326.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video25_clip_1327_1341.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video25_clip_1352_1397.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video25_clip_1409_1419.mp4,"[17, 19]","['grasper,retract,gallbladder', 'grasper,retract,liver']","[0, 0]","[1, 1]","[0, 8]","[1.0, 1.0]"
video25_clip_1420_1454.mp4,"[17, 19, 60]","['grasper,retract,gallbladder', 'grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 0, 2]","[1, 1, 2]","[0, 8, 0]","[1.0, 1.0, 1.0]"
video25_clip_1455_1464.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video25_clip_1471_1477.mp4,"[17, 94]","['grasper,retract,gallbladder', 'grasper,null_verb,null_target']","[0, 0]","[1, 9]","[0, 14]","[1.0, 1.0]"
video25_clip_1478_1488.mp4,"[17, 60, 94]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder', 'grasper,null_verb,null_target']","[0, 2, 0]","[1, 2, 9]","[0, 0, 14]","[1.0, 1.0, 1.0]"
video25_clip_1489_1502.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video25_clip_1503_1512.mp4,"[17, 60, 94]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder', 'grasper,null_verb,null_target']","[0, 2, 0]","[1, 2, 9]","[0, 0, 14]","[1.0, 1.0, 1.0]"
video25_clip_1513_1520.mp4,"[17, 19, 60]","['grasper,retract,gallbladder', 'grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 0, 2]","[1, 1, 2]","[0, 8, 0]","[1.0, 1.0, 1.0]"
video25_clip_1521_1534.mp4,"[7, 17, 60]","['grasper,grasp,gallbladder', 'grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 0, 2]","[0, 1, 2]","[0, 0, 0]","[1.0, 1.0, 1.0]"
video25_clip_1542_1552.mp4,"[7, 17, 96]","['grasper,grasp,gallbladder', 'grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 0, 2]","[0, 1, 9]","[0, 0, 14]","[1.0, 1.0, 1.0]"
video25_clip_1553_1588.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video25_clip_1589_1597.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video25_clip_1622_1626.mp4,[7],"['grasper,grasp,gallbladder']",[0],[0],[0],[1.0]
video25_clip_1627_1635.mp4,"[7, 12]","['grasper,grasp,gallbladder', 'grasper,grasp,specimen_bag']","[0, 0]","[0, 0]","[0, 13]","[1.0, 1.0]"
video25_clip_1638_1644.mp4,"[7, 12]","['grasper,grasp,gallbladder', 'grasper,grasp,specimen_bag']","[0, 0]","[0, 0]","[0, 13]","[1.0, 1.0]"
video25_clip_1645_1661.mp4,"[12, 13]","['grasper,grasp,specimen_bag', 'grasper,pack,gallbladder']","[0, 0]","[0, 8]","[13, 0]","[1.0, 1.0]"
video25_clip_1662_1667.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video25_clip_1668_1683.mp4,"[12, 94]","['grasper,grasp,specimen_bag', 'grasper,null_verb,null_target']","[0, 0]","[0, 9]","[13, 14]","[1.0, 1.0]"
video25_clip_1684_1703.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video25_clip_1705_1722.mp4,[94],"['grasper,null_verb,null_target']",[0],[9],[14],[1.0]
video25_clip_1725_1730.mp4,[94],"['grasper,null_verb,null_target']",[0],[9],[14],[1.0]
video25_clip_1731_1737.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video25_clip_1741_1750.mp4,"[19, 88]","['grasper,retract,liver', 'irrigator,irrigate,abdominal_wall_cavity']","[0, 5]","[1, 7]","[8, 7]","[1.0, 1.0]"
video25_clip_1751_1759.mp4,"[19, 82]","['grasper,retract,liver', 'irrigator,aspirate,fluid']","[0, 5]","[1, 6]","[8, 6]","[1.0, 1.0]"
video25_clip_1760_1767.mp4,"[19, 88]","['grasper,retract,liver', 'irrigator,irrigate,abdominal_wall_cavity']","[0, 5]","[1, 7]","[8, 7]","[1.0, 1.0]"
video25_clip_1768_1775.mp4,"[19, 82]","['grasper,retract,liver', 'irrigator,aspirate,fluid']","[0, 5]","[1, 6]","[8, 6]","[1.0, 1.0]"
video25_clip_1783_1791.mp4,"[19, 88]","['grasper,retract,liver', 'irrigator,irrigate,abdominal_wall_cavity']","[0, 5]","[1, 7]","[8, 7]","[1.0, 1.0]"
video25_clip_1798_1804.mp4,"[19, 95]","['grasper,retract,liver', 'bipolar,null_verb,null_target']","[0, 1]","[1, 9]","[8, 14]","[1.0, 1.0]"
video25_clip_1806_1811.mp4,"[19, 90, 95]","['grasper,retract,liver', 'irrigator,irrigate,liver', 'bipolar,null_verb,null_target']","[0, 5, 1]","[1, 7, 9]","[8, 8, 14]","[1.0, 1.0, 1.0]"
video25_clip_1812_1817.mp4,"[19, 90]","['grasper,retract,liver', 'irrigator,irrigate,liver']","[0, 5]","[1, 7]","[8, 8]","[1.0, 1.0]"
video25_clip_1825_1829.mp4,"[19, 82]","['grasper,retract,liver', 'irrigator,aspirate,fluid']","[0, 5]","[1, 6]","[8, 6]","[1.0, 1.0]"
video25_clip_1838_1845.mp4,"[19, 82]","['grasper,retract,liver', 'irrigator,aspirate,fluid']","[0, 5]","[1, 6]","[8, 6]","[1.0, 1.0]"
video25_clip_1931_1977.mp4,"[19, 29]","['grasper,retract,liver', 'bipolar,coagulate,liver']","[0, 1]","[1, 3]","[8, 8]","[1.0, 1.0]"
video25_clip_1984_2013.mp4,"[19, 29]","['grasper,retract,liver', 'bipolar,coagulate,liver']","[0, 1]","[1, 3]","[8, 8]","[1.0, 1.0]"
video25_clip_2021_2046.mp4,"[19, 29]","['grasper,retract,liver', 'bipolar,coagulate,liver']","[0, 1]","[1, 3]","[8, 8]","[1.0, 1.0]"
video25_clip_2048_2052.mp4,"[19, 29]","['grasper,retract,liver', 'bipolar,coagulate,liver']","[0, 1]","[1, 3]","[8, 8]","[1.0, 1.0]"
video25_clip_2056_2060.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video25_clip_2063_2067.mp4,[82],"['irrigator,aspirate,fluid']",[5],[6],[6],[1.0]
video25_clip_2096_2113.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video26_clip_85_89.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video26_clip_103_114.mp4,"[18, 60]","['grasper,retract,gut', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[12, 0]","[1.0, 1.0]"
video26_clip_116_150.mp4,"[18, 60]","['grasper,retract,gut', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[12, 0]","[1.0, 1.0]"
video26_clip_152_168.mp4,"[20, 96]","['grasper,retract,omentum', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[10, 14]","[1.0, 1.0]"
video26_clip_170_214.mp4,"[20, 60]","['grasper,retract,omentum', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[10, 0]","[1.0, 1.0]"
video26_clip_216_221.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video26_clip_224_262.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video26_clip_286_312.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video26_clip_313_330.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video26_clip_331_370.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video26_clip_447_451.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video26_clip_456_462.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video26_clip_667_675.mp4,[57],"['hook,dissect,cystic_artery']",[2],[2],[3],[1.0]
video26_clip_687_709.mp4,[57],"['hook,dissect,cystic_artery']",[2],[2],[3],[1.0]
video26_clip_710_731.mp4,[58],"['hook,dissect,cystic_duct']",[2],[2],[2],[1.0]
video26_clip_743_757.mp4,[79],"['clipper,clip,cystic_duct']",[4],[4],[2],[1.0]
video26_clip_759_770.mp4,[79],"['clipper,clip,cystic_duct']",[4],[4],[2],[1.0]
video26_clip_772_780.mp4,[79],"['clipper,clip,cystic_duct']",[4],[4],[2],[1.0]
video26_clip_784_798.mp4,[78],"['clipper,clip,cystic_artery']",[4],[4],[3],[1.0]
video26_clip_800_806.mp4,[78],"['clipper,clip,cystic_artery']",[4],[4],[3],[1.0]
video26_clip_833_849.mp4,[94],"['grasper,null_verb,null_target']",[0],[9],[14],[1.0]
video26_clip_856_861.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video26_clip_868_876.mp4,"[17, 69]","['grasper,retract,gallbladder', 'scissors,cut,cystic_duct']","[0, 3]","[1, 5]","[0, 2]","[1.0, 1.0]"
video26_clip_878_898.mp4,"[17, 69]","['grasper,retract,gallbladder', 'scissors,cut,cystic_duct']","[0, 3]","[1, 5]","[0, 2]","[1.0, 1.0]"
video26_clip_899_909.mp4,"[17, 68]","['grasper,retract,gallbladder', 'scissors,cut,cystic_artery']","[0, 3]","[1, 5]","[0, 3]","[1.0, 1.0]"
video26_clip_910_915.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video26_clip_931_979.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video26_clip_980_988.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video26_clip_990_998.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video26_clip_1111_1124.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video26_clip_1129_1138.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video26_clip_1139_1163.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video26_clip_1164_1168.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video26_clip_1169_1174.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video26_clip_1175_1179.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video26_clip_1188_1198.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video26_clip_1200_1204.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video26_clip_1205_1227.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video26_clip_1230_1249.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video26_clip_1274_1307.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video26_clip_1312_1323.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video26_clip_1327_1343.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video26_clip_1346_1354.mp4,"[17, 19, 96]","['grasper,retract,gallbladder', 'grasper,retract,liver', 'hook,null_verb,null_target']","[0, 0, 2]","[1, 1, 9]","[0, 8, 14]","[1.0, 1.0, 1.0]"
video26_clip_1355_1363.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video26_clip_1365_1403.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video26_clip_1404_1409.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video26_clip_1414_1436.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video26_clip_1438_1449.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video26_clip_1450_1455.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video26_clip_1456_1477.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video26_clip_1484_1489.mp4,"[17, 19, 96]","['grasper,retract,gallbladder', 'grasper,retract,liver', 'hook,null_verb,null_target']","[0, 0, 2]","[1, 1, 9]","[0, 8, 14]","[1.0, 1.0, 1.0]"
video26_clip_1491_1495.mp4,"[17, 19, 60]","['grasper,retract,gallbladder', 'grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 0, 2]","[1, 1, 2]","[0, 8, 0]","[1.0, 1.0, 1.0]"
video26_clip_1496_1502.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video26_clip_1519_1523.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video26_clip_1524_1531.mp4,"[12, 94]","['grasper,grasp,specimen_bag', 'grasper,null_verb,null_target']","[0, 0]","[0, 9]","[13, 14]","[1.0, 1.0]"
video26_clip_1533_1541.mp4,"[7, 12]","['grasper,grasp,gallbladder', 'grasper,grasp,specimen_bag']","[0, 0]","[0, 0]","[0, 13]","[1.0, 1.0]"
video26_clip_1543_1554.mp4,"[7, 12]","['grasper,grasp,gallbladder', 'grasper,grasp,specimen_bag']","[0, 0]","[0, 0]","[0, 13]","[1.0, 1.0]"
video26_clip_1559_1563.mp4,"[12, 94]","['grasper,grasp,specimen_bag', 'grasper,null_verb,null_target']","[0, 0]","[0, 9]","[13, 14]","[1.0, 1.0]"
